hour,price,hour,value,gasUsed
2023-07-27 06:00:00.000 UTC,1880.22,2023-07-27 06:00:00.000 UTC,5463.401256780309,1.577999381e+09
2023-01-30 22:00:00.000 UTC,1562.84,2023-01-30 22:00:00.000 UTC,4209.051195306616,1.686730352e+09
2023-05-28 15:00:00.000 UTC,1844.8,2023-05-28 15:00:00.000 UTC,2002.3360430146681,1.691569238e+09
2023-09-18 03:00:00.000 UTC,1631.77,2023-09-18 03:00:00.000 UTC,3426.845318868067,1.420005897e+09
2023-05-16 02:00:00.000 UTC,1809.25,2023-05-16 02:00:00.000 UTC,2554.2726374522063,1.66895105e+09
2023-01-22 11:00:00.000 UTC,1628.28,2023-01-22 11:00:00.000 UTC,2915.2359855480254,9.31819833e+08
2023-02-19 06:00:00.000 UTC,1701.69,2023-02-19 06:00:00.000 UTC,4918.19453219456,1.406437073e+09
2023-06-14 21:00:00.000 UTC,1654.15,2023-06-14 21:00:00.000 UTC,14498.198185337558,1.467322105e+09
2023-03-17 17:00:00.000 UTC,1730,2023-03-17 17:00:00.000 UTC,5430.583801747302,1.487105267e+09
2023-04-21 08:00:00.000 UTC,1932.29,2023-04-21 08:00:00.000 UTC,5795.106341609414,1.199706e+09
2023-03-20 19:00:00.000 UTC,1767.92,2023-03-20 19:00:00.000 UTC,7268.712448646059,1.56279718e+09
2023-04-27 00:00:00.000 UTC,1931.13,2023-04-27 00:00:00.000 UTC,5756.2159985315475,1.25720627e+09
2023-03-23 01:00:00.000 UTC,1741.21,2023-03-23 01:00:00.000 UTC,23670.783555524446,1.418151797e+09
2023-05-07 06:00:00.000 UTC,1908.36,2023-05-07 06:00:00.000 UTC,4275.247324046236,1.919028693e+09
2023-07-03 12:00:00.000 UTC,1965.84,2023-07-03 12:00:00.000 UTC,4084.2462203458535,1.63227267e+09
2023-06-14 13:00:00.000 UTC,1748.01,2023-06-14 13:00:00.000 UTC,6263.007592105517,1.678683581e+09
2023-05-03 23:00:00.000 UTC,1908.16,2023-05-03 23:00:00.000 UTC,5751.869305255882,1.867250903e+09
2023-07-19 15:00:00.000 UTC,1909.08,2023-07-19 15:00:00.000 UTC,3470.486193822345,1.629271841e+09
2023-07-26 21:00:00.000 UTC,1886.04,2023-07-26 21:00:00.000 UTC,2209.240809858221,1.678106572e+09
2023-08-01 19:00:00.000 UTC,1853.01,2023-08-01 19:00:00.000 UTC,4958.152143839406,1.636722841e+09
2023-09-15 23:00:00.000 UTC,1651.22,2023-09-15 23:00:00.000 UTC,4838.289401868197,1.43034612e+09
2023-02-15 09:00:00.000 UTC,1550.25,2023-02-15 09:00:00.000 UTC,8898.31117738618,1.303187401e+09
2023-01-22 02:00:00.000 UTC,1626.98,2023-01-22 02:00:00.000 UTC,3246.3408742273637,1.130052116e+09
2023-01-08 07:00:00.000 UTC,1264.86,2023-01-08 07:00:00.000 UTC,1167.2275684244655,1.09841344e+09
2023-04-08 07:00:00.000 UTC,1876.5,2023-04-08 07:00:00.000 UTC,2143.70986894522,1.365445424e+09
2023-04-01 23:00:00.000 UTC,1826.87,2023-04-01 23:00:00.000 UTC,1621.3640203878722,1.463573261e+09
2023-04-18 10:00:00.000 UTC,2107.66,2023-04-18 10:00:00.000 UTC,7874.528455089737,1.418411899e+09
2023-08-12 01:00:00.000 UTC,1852.22,2023-08-12 01:00:00.000 UTC,3175.2393200201864,1.508936264e+09
2023-02-19 11:00:00.000 UTC,1699.88,2023-02-19 11:00:00.000 UTC,4978.116875722419,1.523199631e+09
2023-07-30 01:00:00.000 UTC,1883.89,2023-07-30 01:00:00.000 UTC,1420.1171682338215,1.5663504e+09
2023-01-30 03:00:00.000 UTC,1639.49,2023-01-30 03:00:00.000 UTC,2021.7184221632197,1.236147929e+09
2023-01-09 01:00:00.000 UTC,1295.97,2023-01-09 01:00:00.000 UTC,5168.997274367421,1.796595829e+09
2023-06-16 23:00:00.000 UTC,1719.9,2023-06-16 23:00:00.000 UTC,11085.831559153954,1.496600216e+09
2023-01-20 00:00:00.000 UTC,1553.28,2023-01-20 00:00:00.000 UTC,2108.6810103313223,1.402974629e+09
2023-06-07 21:00:00.000 UTC,1845.19,2023-06-07 21:00:00.000 UTC,4472.1800446059915,1.737093298e+09
2023-06-29 17:00:00.000 UTC,1856.07,2023-06-29 17:00:00.000 UTC,2807.181313319976,1.761669642e+09
2023-09-19 10:00:00.000 UTC,1653.71,2023-09-19 10:00:00.000 UTC,6412.693069585883,1.372578378e+09
2023-05-18 23:00:00.000 UTC,1811.82,2023-05-18 23:00:00.000 UTC,6935.280636481874,1.85105263e+09
2023-01-31 03:00:00.000 UTC,1571.37,2023-01-31 03:00:00.000 UTC,3182.330387732135,1.485831131e+09
2023-01-16 22:00:00.000 UTC,1585.86,2023-01-16 22:00:00.000 UTC,9299.205500324935,1.97532255e+09
2023-02-01 11:00:00.000 UTC,1582.88,2023-02-01 11:00:00.000 UTC,3235.9848345046694,1.19485375e+09
2023-01-28 17:00:00.000 UTC,1580.95,2023-01-28 17:00:00.000 UTC,3168.314770852929,1.64337569e+09
2023-07-16 16:00:00.000 UTC,1940.35,2023-07-16 16:00:00.000 UTC,1654.5727265804712,1.781928966e+09
2023-03-28 04:00:00.000 UTC,1715.83,2023-03-28 04:00:00.000 UTC,2053.2196413738884,1.514906253e+09
2023-07-30 23:00:00.000 UTC,1865.83,2023-07-30 23:00:00.000 UTC,2994.920458321428,1.640704429e+09
2023-08-14 06:00:00.000 UTC,1850.65,2023-08-14 06:00:00.000 UTC,2793.6592344761866,1.424097269e+09
2023-09-02 12:00:00.000 UTC,1634.47,2023-09-02 12:00:00.000 UTC,2815.44329042302,1.635760783e+09
2023-03-03 10:00:00.000 UTC,1569.31,2023-03-03 10:00:00.000 UTC,3627.8913809579813,1.34695417e+09
2023-05-11 11:00:00.000 UTC,1826.78,2023-05-11 11:00:00.000 UTC,5406.870259711237,1.893685801e+09
2023-07-25 06:00:00.000 UTC,1853.65,2023-07-25 06:00:00.000 UTC,2081.4428529932966,1.569223097e+09
2023-01-10 05:00:00.000 UTC,1329.35,2023-01-10 05:00:00.000 UTC,4695.4241418707725,1.48280004e+09
2023-06-05 20:00:00.000 UTC,1809.52,2023-06-05 20:00:00.000 UTC,4666.529554025888,1.726885694e+09
2023-05-20 01:00:00.000 UTC,1813.02,2023-05-20 01:00:00.000 UTC,1472.2291740727792,1.45398376e+09
2023-08-22 08:00:00.000 UTC,1668.38,2023-08-22 08:00:00.000 UTC,3349.2066096071335,1.555768422e+09
2023-05-18 05:00:00.000 UTC,1824.54,2023-05-18 05:00:00.000 UTC,2919.5765205592847,1.588961028e+09
2023-01-17 09:00:00.000 UTC,1568.67,2023-01-17 09:00:00.000 UTC,2875.6054505318166,1.083964149e+09
2023-05-27 07:00:00.000 UTC,1835.19,2023-05-27 07:00:00.000 UTC,2013.0708610477684,1.61382995e+09
2023-05-23 01:00:00.000 UTC,1840.42,2023-05-23 01:00:00.000 UTC,3947.365303301551,1.803948573e+09
2023-01-16 03:00:00.000 UTC,1572.36,2023-01-16 03:00:00.000 UTC,4325.067393010224,1.384171604e+09
2023-08-24 21:00:00.000 UTC,1655.08,2023-08-24 21:00:00.000 UTC,6183.964281312362,1.66840275e+09
2023-06-10 14:00:00.000 UTC,1746.46,2023-06-10 14:00:00.000 UTC,7851.131908008978,1.556162542e+09
2023-07-23 18:00:00.000 UTC,1899.98,2023-07-23 18:00:00.000 UTC,2438.7484521056044,1.668671738e+09
2023-04-13 02:00:00.000 UTC,1910.31,2023-04-13 02:00:00.000 UTC,3129.7202810729755,1.367052869e+09
2023-01-27 13:00:00.000 UTC,1583.67,2023-01-27 13:00:00.000 UTC,3463.9487489006233,1.227611061e+09
2023-03-06 09:00:00.000 UTC,1567.37,2023-03-06 09:00:00.000 UTC,8157.547895727605,1.491274679e+09
2023-06-25 04:00:00.000 UTC,1912.02,2023-06-25 04:00:00.000 UTC,4969.420495407248,1.528031609e+09
2023-05-01 05:00:00.000 UTC,1852.56,2023-05-01 05:00:00.000 UTC,5974.332328349724,1.829471695e+09
2023-07-04 06:00:00.000 UTC,1957.67,2023-07-04 06:00:00.000 UTC,4100.315174517705,1.463194684e+09
2023-05-27 14:00:00.000 UTC,1827.54,2023-05-27 14:00:00.000 UTC,2398.573436426252,1.562838766e+09
2023-04-02 16:00:00.000 UTC,1802.52,2023-04-02 16:00:00.000 UTC,2652.973068032538,1.620882193e+09
2023-01-25 17:00:00.000 UTC,1553.57,2023-01-25 17:00:00.000 UTC,3834.542670291435,1.628436956e+09
2023-06-20 18:00:00.000 UTC,1786.48,2023-06-20 18:00:00.000 UTC,7207.736058178689,1.557264588e+09
2023-01-26 00:00:00.000 UTC,1618.1,2023-01-26 00:00:00.000 UTC,5130.448551839063,1.390754259e+09
2023-04-03 11:00:00.000 UTC,1807.58,2023-04-03 11:00:00.000 UTC,2709.6164082354635,1.484198982e+09
2023-03-13 07:00:00.000 UTC,1614.18,2023-03-13 07:00:00.000 UTC,7454.225195042789,1.69992906e+09
2023-02-04 18:00:00.000 UTC,1680.79,2023-02-04 18:00:00.000 UTC,1753.2639109717868,1.552700663e+09
2023-07-13 02:00:00.000 UTC,1873.89,2023-07-13 02:00:00.000 UTC,2305.4376845534334,1.579452454e+09
2023-03-11 09:00:00.000 UTC,1448.88,2023-03-11 09:00:00.000 UTC,18055.082204279588,7.42706571e+08
2023-08-27 18:00:00.000 UTC,1653.54,2023-08-27 18:00:00.000 UTC,2015.1057740158124,1.735417041e+09
2023-09-16 11:00:00.000 UTC,1637.11,2023-09-16 11:00:00.000 UTC,1416.1918705848698,1.395434556e+09
2023-02-25 12:00:00.000 UTC,1603,2023-02-25 12:00:00.000 UTC,1777.579561443245,1.815540676e+09
2023-02-05 05:00:00.000 UTC,1667.14,2023-02-05 05:00:00.000 UTC,1634.4209741115915,1.336010449e+09
2023-08-13 15:00:00.000 UTC,1851.11,2023-08-13 15:00:00.000 UTC,1879.8458623968438,1.766715218e+09
2023-08-23 15:00:00.000 UTC,1656.96,2023-08-23 15:00:00.000 UTC,5354.859389724798,1.520359602e+09
2023-09-14 23:00:00.000 UTC,1631.65,2023-09-14 23:00:00.000 UTC,2472.4744722007135,1.740654415e+09
2023-08-07 18:00:00.000 UTC,1826.79,2023-08-07 18:00:00.000 UTC,6479.619237645661,1.550324495e+09
2023-04-12 02:00:00.000 UTC,1886.46,2023-04-12 02:00:00.000 UTC,8930.352574316925,1.573739647e+09
2023-01-15 13:00:00.000 UTC,1536.62,2023-01-15 13:00:00.000 UTC,3609.5981080650836,1.343704238e+09
2023-02-09 14:00:00.000 UTC,1642.36,2023-02-09 14:00:00.000 UTC,4590.622428549626,1.316922357e+09
2023-05-06 22:00:00.000 UTC,1903.69,2023-05-06 22:00:00.000 UTC,7773.8174771955455,2.118219699e+09
2023-01-31 16:00:00.000 UTC,1597.56,2023-01-31 16:00:00.000 UTC,8090.457228943424,1.630262204e+09
2023-03-20 04:00:00.000 UTC,1759.49,2023-03-20 04:00:00.000 UTC,5382.633377884867,1.558486425e+09
2023-08-25 23:00:00.000 UTC,1655,2023-08-25 23:00:00.000 UTC,1991.5987557096507,1.756389736e+09
2023-08-20 00:00:00.000 UTC,1675.3,2023-08-20 00:00:00.000 UTC,10035.01069383863,1.404344042e+09
2023-09-11 04:00:00.000 UTC,1613.61,2023-09-11 04:00:00.000 UTC,5188.8202835221055,1.589584719e+09
2023-09-12 13:00:00.000 UTC,1607.53,2023-09-12 13:00:00.000 UTC,7510.747686233581,1.66566089e+09
2023-08-19 10:00:00.000 UTC,1665.74,2023-08-19 10:00:00.000 UTC,3242.6136677186214,1.474076334e+09
2023-09-16 19:00:00.000 UTC,1638.11,2023-09-16 19:00:00.000 UTC,2011.3278988723696,1.730459466e+09
2023-07-10 18:00:00.000 UTC,1888.62,2023-07-10 18:00:00.000 UTC,3546.3369656501727,1.637069518e+09
2023-06-28 04:00:00.000 UTC,1870.2,2023-06-28 04:00:00.000 UTC,4988.180401441368,1.523080988e+09
2023-03-10 00:00:00.000 UTC,1439.71,2023-03-10 00:00:00.000 UTC,7229.2423659600645,1.437110924e+09
2023-05-11 19:00:00.000 UTC,1795.39,2023-05-11 19:00:00.000 UTC,4012.546187592362,1.811117358e+09
2023-05-24 16:00:00.000 UTC,1796.21,2023-05-24 16:00:00.000 UTC,4127.368235104947,1.651647248e+09
2023-02-03 08:00:00.000 UTC,1641.74,2023-02-03 08:00:00.000 UTC,3871.3878400216017,1.642052359e+09
2023-04-23 18:00:00.000 UTC,1862.43,2023-04-23 18:00:00.000 UTC,2038.5272602662467,1.876783346e+09
2023-09-01 07:00:00.000 UTC,1646.6,2023-09-01 07:00:00.000 UTC,5416.125017550319,1.495936343e+09
2023-09-03 22:00:00.000 UTC,1638.62,2023-09-03 22:00:00.000 UTC,2711.3638860800475,1.471148507e+09
2023-08-27 21:00:00.000 UTC,1657.44,2023-08-27 21:00:00.000 UTC,3266.5065297206365,1.569153884e+09
2023-01-15 05:00:00.000 UTC,1528.17,2023-01-15 05:00:00.000 UTC,1840.6185772007207,1.276145642e+09
2023-01-01 13:00:00.000 UTC,1199.27,2023-01-01 13:00:00.000 UTC,1018.1460732368464,9.32754408e+08
2023-01-10 03:00:00.000 UTC,1323.78,2023-01-10 03:00:00.000 UTC,3977.036222674198,1.563432228e+09
2023-01-17 16:00:00.000 UTC,1577.14,2023-01-17 16:00:00.000 UTC,4500.145469895691,1.915393378e+09
2023-09-10 17:00:00.000 UTC,1612.07,2023-09-10 17:00:00.000 UTC,5794.85807118639,1.553798627e+09
2023-05-15 12:00:00.000 UTC,1829.22,2023-05-15 12:00:00.000 UTC,3091.5409455704116,1.696359369e+09
2023-08-20 17:00:00.000 UTC,1677.03,2023-08-20 17:00:00.000 UTC,2155.37126505654,1.864252494e+09
2023-01-28 23:00:00.000 UTC,1571.67,2023-01-28 23:00:00.000 UTC,2047.8267645071123,1.299540048e+09
2023-01-14 16:00:00.000 UTC,1527.33,2023-01-14 16:00:00.000 UTC,2870.464434476731,1.860396615e+09
2023-06-14 05:00:00.000 UTC,1744.97,2023-06-14 05:00:00.000 UTC,3736.555114689297,1.496117426e+09
2023-03-31 20:00:00.000 UTC,1829.36,2023-03-31 20:00:00.000 UTC,4625.408330887045,1.683376753e+09
2023-05-26 20:00:00.000 UTC,1838.36,2023-05-26 20:00:00.000 UTC,3631.8867929745134,1.858720681e+09
2023-01-14 09:00:00.000 UTC,1558.91,2023-01-14 09:00:00.000 UTC,20261.171879990474,1.230099392e+09
2023-05-21 20:00:00.000 UTC,1812.7,2023-05-21 20:00:00.000 UTC,2451.3328139493938,1.766857297e+09
2023-05-17 11:00:00.000 UTC,1806.38,2023-05-17 11:00:00.000 UTC,3651.8909909395093,1.729545429e+09
2023-03-01 13:00:00.000 UTC,1653.43,2023-03-01 13:00:00.000 UTC,3416.7987976678946,1.345629674e+09
2023-02-08 20:00:00.000 UTC,1646.19,2023-02-08 20:00:00.000 UTC,15348.540901484363,1.543998383e+09
2023-06-23 15:00:00.000 UTC,1912.58,2023-06-23 15:00:00.000 UTC,9152.06330143647,1.602048287e+09
2023-06-13 12:00:00.000 UTC,1760.11,2023-06-13 12:00:00.000 UTC,7121.651738552027,1.515875389e+09
2023-04-21 19:00:00.000 UTC,1884.39,2023-04-21 19:00:00.000 UTC,10052.78921260562,1.591165997e+09
2023-01-12 20:00:00.000 UTC,1429.84,2023-01-12 20:00:00.000 UTC,4856.119923728216,1.572782244e+09
2023-01-31 23:00:00.000 UTC,1591.39,2023-01-31 23:00:00.000 UTC,2415.801843302405,1.596814982e+09
2023-03-25 19:00:00.000 UTC,1743.52,2023-03-25 19:00:00.000 UTC,4943.177787364243,1.540911129e+09
2023-07-04 09:00:00.000 UTC,1956.71,2023-07-04 09:00:00.000 UTC,5421.305513559995,1.533221816e+09
2023-01-09 12:00:00.000 UTC,1321.3,2023-01-09 12:00:00.000 UTC,9204.84850666406,1.348271694e+09
2023-03-02 18:00:00.000 UTC,1633.98,2023-03-02 18:00:00.000 UTC,8953.503581333403,1.599780404e+09
2023-07-03 19:00:00.000 UTC,1972.71,2023-07-03 19:00:00.000 UTC,8948.84022480952,1.630375652e+09
2023-04-30 01:00:00.000 UTC,1902.81,2023-04-30 01:00:00.000 UTC,1521.8661313734365,1.476513505e+09
2023-07-18 13:00:00.000 UTC,1895.22,2023-07-18 13:00:00.000 UTC,6866.251770866186,1.331326471e+09
2023-08-09 01:00:00.000 UTC,1859.72,2023-08-09 01:00:00.000 UTC,4008.2526475856016,1.871687073e+09
2023-07-14 07:00:00.000 UTC,2006.14,2023-07-14 07:00:00.000 UTC,8277.587351322232,1.372781899e+09
2023-02-23 06:00:00.000 UTC,1665.74,2023-02-23 06:00:00.000 UTC,3299.334575861436,1.262066934e+09
2023-02-24 04:00:00.000 UTC,1651.67,2023-02-24 04:00:00.000 UTC,2019.44217440881,1.94748827e+09
2023-03-03 01:00:00.000 UTC,1643.87,2023-03-03 01:00:00.000 UTC,9986.036837675616,1.254447277e+09
2023-01-07 20:00:00.000 UTC,1266.38,2023-01-07 20:00:00.000 UTC,1485.1606305994853,1.497399783e+09
2023-08-18 21:00:00.000 UTC,1670.19,2023-08-18 21:00:00.000 UTC,5967.628212298643,1.75661528e+09
2023-03-07 00:00:00.000 UTC,1569.78,2023-03-07 00:00:00.000 UTC,4784.791062059825,2.158208414e+09
2023-07-08 08:00:00.000 UTC,1867.08,2023-07-08 08:00:00.000 UTC,1539.8907517407392,1.64399258e+09
2023-02-23 14:00:00.000 UTC,1664.75,2023-02-23 14:00:00.000 UTC,9851.768830016397,2.118405495e+09
2023-02-10 20:00:00.000 UTC,1536.84,2023-02-10 20:00:00.000 UTC,19109.886153022617,1.551860228e+09
2023-04-18 08:00:00.000 UTC,2103.15,2023-04-18 08:00:00.000 UTC,7059.707234963905,1.45916232e+09
2023-04-26 16:00:00.000 UTC,1956.32,2023-04-26 16:00:00.000 UTC,9027.186820327348,1.646098415e+09
2023-01-03 01:00:00.000 UTC,1215.65,2023-01-03 01:00:00.000 UTC,3716.8343042682086,1.27964547e+09
2023-06-20 15:00:00.000 UTC,1732.65,2023-06-20 15:00:00.000 UTC,4763.941725015538,1.706293531e+09
2023-04-19 12:00:00.000 UTC,1983.03,2023-04-19 12:00:00.000 UTC,5520.996203629342,1.696024087e+09
2023-01-11 07:00:00.000 UTC,1336.18,2023-01-11 07:00:00.000 UTC,4153.800548317683,1.269052655e+09
2023-04-19 23:00:00.000 UTC,1967.52,2023-04-19 23:00:00.000 UTC,4711.9470006180845,1.664757228e+09
2023-05-28 14:00:00.000 UTC,1846.63,2023-05-28 14:00:00.000 UTC,1582.935571559791,1.653718669e+09
2023-04-15 17:00:00.000 UTC,2107.29,2023-04-15 17:00:00.000 UTC,3157.6741366124347,1.44029173e+09
2023-06-16 12:00:00.000 UTC,1668.72,2023-06-16 12:00:00.000 UTC,5308.04928584499,1.648130168e+09
2023-01-11 18:00:00.000 UTC,1340.13,2023-01-11 18:00:00.000 UTC,5829.294141473396,1.868548119e+09
2023-08-11 09:00:00.000 UTC,1851.15,2023-08-11 09:00:00.000 UTC,5771.761164417152,1.459091981e+09
2023-01-09 04:00:00.000 UTC,1311.39,2023-01-09 04:00:00.000 UTC,5818.929149312483,1.448096173e+09
2023-04-14 17:00:00.000 UTC,2079.39,2023-04-14 17:00:00.000 UTC,7199.996046478975,1.436215802e+09
2023-07-17 22:00:00.000 UTC,1919.33,2023-07-17 22:00:00.000 UTC,3057.539810011569,1.585373748e+09
2023-08-18 10:00:00.000 UTC,1687.79,2023-08-18 10:00:00.000 UTC,9594.978867379014,1.410556507e+09
2023-06-12 07:00:00.000 UTC,1743.36,2023-06-12 07:00:00.000 UTC,8006.004501052915,1.460155382e+09
2023-05-23 09:00:00.000 UTC,1857.79,2023-05-23 09:00:00.000 UTC,6951.390520169918,1.666650075e+09
2023-08-01 11:00:00.000 UTC,1835,2023-08-01 11:00:00.000 UTC,4552.8135256568585,1.505253976e+09
2023-03-07 07:00:00.000 UTC,1573.17,2023-03-07 07:00:00.000 UTC,3027.845805907133,1.508452704e+09
2023-08-15 00:00:00.000 UTC,1845.41,2023-08-15 00:00:00.000 UTC,1782.868566299176,1.651750233e+09
2023-05-11 04:00:00.000 UTC,1832.03,2023-05-11 04:00:00.000 UTC,9980.673095036647,1.947634613e+09
2023-02-16 19:00:00.000 UTC,1719.22,2023-02-16 19:00:00.000 UTC,4374.041173875881,1.438065884e+09
2023-04-21 01:00:00.000 UTC,1953.83,2023-04-21 01:00:00.000 UTC,6582.579207211429,1.750929912e+09
2023-01-20 07:00:00.000 UTC,1551.59,2023-01-20 07:00:00.000 UTC,3706.999091896167,1.005028656e+09
2023-02-03 14:00:00.000 UTC,1660.48,2023-02-03 14:00:00.000 UTC,10071.468274492643,1.523380955e+09
2023-08-12 00:00:00.000 UTC,1851.06,2023-08-12 00:00:00.000 UTC,1708.0770791018654,1.376986816e+09
2023-09-07 06:00:00.000 UTC,1639.1,2023-09-07 06:00:00.000 UTC,4395.8877119915705,1.345185771e+09
2023-04-25 06:00:00.000 UTC,1833.43,2023-04-25 06:00:00.000 UTC,4502.77880336265,1.334603614e+09
2023-04-10 16:00:00.000 UTC,1879.95,2023-04-10 16:00:00.000 UTC,7645.959072779574,1.541151897e+09
2023-04-09 11:00:00.000 UTC,1841.04,2023-04-09 11:00:00.000 UTC,2227.197220617563,1.396532731e+09
2023-08-13 02:00:00.000 UTC,1854.9,2023-08-13 02:00:00.000 UTC,1418.6672991039732,1.581589077e+09
2023-04-04 03:00:00.000 UTC,1809.86,2023-04-04 03:00:00.000 UTC,5474.768881195567,1.645415847e+09
2023-03-23 04:00:00.000 UTC,1743.31,2023-03-23 04:00:00.000 UTC,2436.8611133367995,1.446540846e+09
2023-06-21 22:00:00.000 UTC,1889.41,2023-06-21 22:00:00.000 UTC,5308.71440312025,1.732800422e+09
2023-01-24 10:00:00.000 UTC,1627.58,2023-01-24 10:00:00.000 UTC,14074.850335415635,9.5066881e+08
2023-05-23 20:00:00.000 UTC,1854.06,2023-05-23 20:00:00.000 UTC,4181.889475301492,1.851645916e+09
2023-06-01 22:00:00.000 UTC,1871.4,2023-06-01 22:00:00.000 UTC,6733.480113759053,1.974198827e+09
2023-08-20 05:00:00.000 UTC,1672.04,2023-08-20 05:00:00.000 UTC,1920.546653896077,1.4936525e+09
2023-07-22 08:00:00.000 UTC,1894.77,2023-07-22 08:00:00.000 UTC,2520.395323619364,1.582135054e+09
2023-02-01 21:00:00.000 UTC,1641.1,2023-02-01 21:00:00.000 UTC,7679.561599272724,1.492101179e+09
2023-09-16 12:00:00.000 UTC,1638.8,2023-09-16 12:00:00.000 UTC,2499.386081504935,1.413645748e+09
2023-03-29 03:00:00.000 UTC,1780.49,2023-03-29 03:00:00.000 UTC,5673.917320110057,1.549266588e+09
2023-02-04 22:00:00.000 UTC,1683.14,2023-02-04 22:00:00.000 UTC,1671.9630816349056,1.777385134e+09
2023-09-03 05:00:00.000 UTC,1636.82,2023-09-03 05:00:00.000 UTC,1583.6808094326839,1.481414893e+09
2023-06-02 15:00:00.000 UTC,1890.08,2023-06-02 15:00:00.000 UTC,10720.874863671559,1.870803183e+09
2023-07-15 05:00:00.000 UTC,1934.46,2023-07-15 05:00:00.000 UTC,1613.4650876274698,1.489319131e+09
2023-05-09 02:00:00.000 UTC,1851.67,2023-05-09 02:00:00.000 UTC,3534.913085942673,2.071283212e+09
2023-01-15 11:00:00.000 UTC,1532.99,2023-01-15 11:00:00.000 UTC,1950.3796330150649,1.301694883e+09
2023-06-18 07:00:00.000 UTC,1733.08,2023-06-18 07:00:00.000 UTC,2300.881348304368,1.401675323e+09
2023-05-08 18:00:00.000 UTC,1848.06,2023-05-08 18:00:00.000 UTC,6943.089302503531,1.756462594e+09
2023-06-23 18:00:00.000 UTC,1923.46,2023-06-23 18:00:00.000 UTC,4841.642106697505,1.59110055e+09
2023-01-18 11:00:00.000 UTC,1579.63,2023-01-18 11:00:00.000 UTC,4503.82949859764,1.113973676e+09
2023-03-17 20:00:00.000 UTC,1746.98,2023-03-17 20:00:00.000 UTC,3269.4822681562473,1.879725503e+09
2023-07-07 20:00:00.000 UTC,1865.89,2023-07-07 20:00:00.000 UTC,5135.905035853382,1.647867269e+09
2023-08-16 02:00:00.000 UTC,1829.56,2023-08-16 02:00:00.000 UTC,8353.077077834914,1.802118359e+09
2023-03-10 07:00:00.000 UTC,1412.39,2023-03-10 07:00:00.000 UTC,9164.871877613603,1.317141935e+09
2023-01-04 12:00:00.000 UTC,1252.55,2023-01-04 12:00:00.000 UTC,4244.928772530762,1.339007744e+09
2023-06-11 23:00:00.000 UTC,1756.63,2023-06-11 23:00:00.000 UTC,3736.7304509789565,1.20170344e+09
2023-08-30 12:00:00.000 UTC,1718.21,2023-08-30 12:00:00.000 UTC,6047.211611744891,1.475616923e+09
2023-05-28 17:00:00.000 UTC,1851.31,2023-05-28 17:00:00.000 UTC,2854.0344593228983,1.762575087e+09
2023-08-16 05:00:00.000 UTC,1826.64,2023-08-16 05:00:00.000 UTC,7262.713634949065,1.632421768e+09
2023-03-11 17:00:00.000 UTC,1457.99,2023-03-11 17:00:00.000 UTC,14236.525812459806,1.090565076e+09
2023-03-24 06:00:00.000 UTC,1814.81,2023-03-24 06:00:00.000 UTC,2995.710333278101,1.657571083e+09
2023-05-19 21:00:00.000 UTC,1815.9,2023-05-19 21:00:00.000 UTC,2685.8461412081956,1.823718985e+09
2023-03-30 05:00:00.000 UTC,1797.63,2023-03-30 05:00:00.000 UTC,7220.584982191052,1.561961078e+09
2023-05-24 07:00:00.000 UTC,1824.95,2023-05-24 07:00:00.000 UTC,10149.248218972803,1.456542773e+09
2023-01-01 06:00:00.000 UTC,1197.61,2023-01-01 06:00:00.000 UTC,2925.726420692113,7.9206315e+08
2023-06-30 11:00:00.000 UTC,1893.21,2023-06-30 11:00:00.000 UTC,3014.7363790846384,1.554230322e+09
2023-07-16 13:00:00.000 UTC,1935.34,2023-07-16 13:00:00.000 UTC,2664.207905891973,1.66785832e+09
2023-08-23 08:00:00.000 UTC,1647.88,2023-08-23 08:00:00.000 UTC,3565.898214166079,1.556686472e+09
2023-04-03 20:00:00.000 UTC,1821.01,2023-04-03 20:00:00.000 UTC,21829.70981660602,1.620844666e+09
2023-01-23 18:00:00.000 UTC,1637.3,2023-01-23 18:00:00.000 UTC,5236.661729187746,1.163653095e+09
2023-08-10 11:00:00.000 UTC,1853.01,2023-08-10 11:00:00.000 UTC,3194.992550824174,1.572892784e+09
2023-02-19 09:00:00.000 UTC,1695.31,2023-02-19 09:00:00.000 UTC,2483.8999469727773,1.344454544e+09
2023-05-17 03:00:00.000 UTC,1827.74,2023-05-17 03:00:00.000 UTC,4724.3550239781425,1.350915419e+09
2023-03-14 05:00:00.000 UTC,1687.93,2023-03-14 05:00:00.000 UTC,6412.325341468858,1.292264257e+09
2023-07-29 00:00:00.000 UTC,1877.73,2023-07-29 00:00:00.000 UTC,3900.5382865387937,1.888427166e+09
2023-08-06 01:00:00.000 UTC,1839.4,2023-08-06 01:00:00.000 UTC,3816.140645428519,1.381617825e+09
2023-02-23 17:00:00.000 UTC,1658.73,2023-02-23 17:00:00.000 UTC,6229.3088494176445,2.037462693e+09
2023-01-08 08:00:00.000 UTC,1264.88,2023-01-08 08:00:00.000 UTC,1369.0621984503948,1.596222917e+09
